f_data1,f_data2,f_data3,f_data4,f_data5,f_data6,f_data7,f_data8,f_data9,f_data10,f_data11,f_data12,f_data13,f_data14,f_data15,f_data16,f_data17,f_data18,f_data19,f_data20,f_data21,f_data22,f_data23,f_data24,f_data25,f_data26,f_data27,f_data28,f_data29,f_data30,f_data31,f_data32,f_data33,f_data34,f_data35,f_data36,f_data37,f_data38,f_data39,f_data40,f_data41,f_data42,f_data43,f_data44,f_data45,f_data46,f_data47,f_data48,f_data49,f_data50,f_data51,f_data52,f_data53
0.22014,3621.9,4505.8,9.3174,26.907,42.278,2692.9,75.014,120.34,0.3394,80.249,49.767,2621.5,24.909,50.516,3091.3,23.158,66.179,239.15,339.96,94.611,77.189,32.03,9.0643,26.078,6.9931,19.359,1.6433,33.17,13.565,24.202,1.3369,18.764,2.2771,4.744,2.2475,0.020046,0.82869,0.10489,53.23,43.33,62.344,53.353,21.439,76.604,21.712,40.789,37.413,47.728,50.017,39.815,17.658,3
0.21788,3637.4,4461.7,9.2185,27.228,42.283,2692.6,75.226,120.4,0.33913,80.206,51.27,2620.4,24.159,51.228,3089.1,23.927,66.2,239.59,339.83,94.969,77.171,32.03,9.0643,26.078,6.9931,19.359,1.6433,33.17,13.565,24.202,1.3369,18.764,2.2771,4.744,2.2475,0.020046,0.82869,0.10489,53.23,43.33,62.077,53.882,21.661,77.113,21.903,40.822,41.837,49.376,49.995,40.906,15.838,3
0.26659,3632.3,4429.6,9.291,27.318,42.24,2694.6,74.392,120.38,0.307,80.379,49.195,2623.3,26.069,50.291,3092.8,23.3,66.241,238.27,339.88,94.643,77.159,31.91,8.8566,26.081,6.927,18.62,1.6484,33.572,13.823,23.453,1.2977,18.803,2.2858,4.8486,2.3037,0.020046,0.82869,0.10489,53.23,43.33,62.415,53.693,25.89,74.16,21.917,36.86,35.73,47.208,50.128,40.571,17.322,3
0.26605,3630.1,4437.9,9.3652,26.435,42.208,2698.1,75.217,120.4,0.30824,80.521,49.459,2627,24.413,50.526,3093.3,23.263,66.269,238.43,340.69,94.851,77.475,31.91,8.8566,26.081,6.927,18.62,1.6484,33.572,13.823,23.453,1.2977,18.803,2.2858,4.8486,2.3037,0.028719,0.84106,0.099554,52.462,44.598,62.454,53.593,25.943,75.499,22.178,36.709,36.509,47.752,49.931,40.618,17.37,3
0.27726,3649.9,4520.3,9.3071,26.931,42.489,2696.4,75.473,120.41,0.33274,80.347,47.995,2624.7,26.464,49.843,3095.2,22.756,66.265,236.78,340.35,94.676,77.064,32.057,8.8993,26.266,6.9148,18.941,1.693,32.995,13.786,23.576,1.5831,18.513,2.2899,4.8861,2.3274,0.028719,0.84106,0.099554,52.462,44.598,62.619,54.383,27.553,75.256,21.74,40.427,32.199,46.171,50.006,40.759,18.604,3
0.27686,3655.7,4567.4,9.3159,26.869,42.164,2698.3,74.691,120.39,0.33507,80.409,50.201,2627.2,23.092,49.861,3095.9,24.178,66.252,236.92,339.92,94.659,77.496,32.057,8.8993,26.266,6.9148,18.941,1.693,32.995,13.786,23.576,1.5831,18.513,2.2899,4.8861,2.3274,0.028719,0.84106,0.099554,52.462,44.598,62.519,53.819,27.592,75.025,22.086,40.143,38.692,46.212,49.926,40.266,15.193,3
0.2682,3648.8,4516.2,9.3296,26.698,42.513,2698.4,74.198,120.43,0.32978,80.276,47.624,2627,26.232,48.578,3096.5,23.819,66.233,237.58,340.22,94.774,77.199,32.124,8.8835,26.669,6.87,19.231,1.6623,33.138,13.917,23.587,1.2959,18.916,2.2694,4.8738,2.357,0.028719,0.84106,0.099554,52.462,44.598,62.708,53.645,26.063,73.908,21.646,39.778,31.109,43.244,49.798,40.701,16.063,3
0.26789,3664.4,4501.8,9.2822,26.852,42.059,2696.3,74.554,120.41,0.33004,80.16,47.435,2624.4,25.801,47.937,3095.2,23.024,66.199,237.16,340.49,94.669,76.8,32.124,8.8835,26.669,6.87,19.231,1.6623,33.138,13.917,23.587,1.2959,18.916,2.2694,4.8738,2.357,0.028719,0.84106,0.099554,52.462,44.598,62.439,53.817,26.094,77.039,21.796,39.747,30.552,41.759,49.769,40.324,17.995,3
0.2635,3656.1,4449.6,9.3852,26.924,42.556,2697.3,74.545,120.4,0.34758,80.172,48.503,2625.6,25.861,48.119,3093.7,22.273,66.132,240.34,340.73,94.722,77.325,32.11,8.9525,26.018,6.8461,19.147,1.661,32.493,13.875,23.461,1.2494,19.02,2.2432,4.9142,2.2954,0.0105,0.84126,0.090629,53.53,43.804,62.966,53.678,25.458,76.755,22.116,41.163,33.696,42.181,49.737,40.863,19.749,3
0.26157,3645.6,4477,9.3495,27.137,42.419,2694.9,74.19,120.39,0.34566,80.099,50.537,2623.9,24.482,49.694,3093.3,22.448,66.121,240.6,340.72,94.617,76.851,32.11,8.9525,26.018,6.8461,19.147,1.661,32.493,13.875,23.461,1.2494,19.02,2.2432,4.9142,2.2954,0.0105,0.84126,0.090629,53.53,43.804,63.145,53.35,25.648,73.393,22.109,41.397,39.679,45.825,49.788,40.925,19.369,3
0.26397,3673.1,4491.1,9.3908,26.385,42.389,2695.7,74.74,120.42,0.34385,80.095,48.948,2624.2,25.377,49.917,3092.5,22.579,66.098,238.44,340.9,94.71,77.127,31.99,8.9226,26.154,6.7579,18.845,1.6652,33.275,13.656,23.661,1.2596,19.001,2.2665,4.8761,2.2828,0.0105,0.84126,0.090629,53.53,43.804,62.905,53.318,25.825,76.607,21.812,40.59,35.005,46.342,50.054,40.764,19.05,3
0.26347,3692.4,4503,9.3674,27.159,42.283,2696.2,75.84,120.37,0.34492,80.25,48.358,2625,23.583,49.888,3093,23.245,66.106,240.56,340.76,94.667,77.508,31.99,8.9226,26.154,6.7579,18.845,1.6652,33.275,13.656,23.661,1.2596,19.001,2.2665,4.8761,2.2828,0.0105,0.84126,0.090629,53.53,43.804,62.572,53.176,25.874,77.567,22.065,40.459,33.268,46.275,49.937,40.591,17.434,3
0.27426,3699.5,4478.8,9.3035,27.241,42.013,2698.5,74.248,120.42,0.31754,80.467,51.014,2627.6,24.374,50.357,3096.5,22.865,66.178,238.89,340.69,94.36,77.467,32.321,9.1288,26.3,7.0119,19.016,1.7091,32.89,13.756,23.452,1.1105,18.557,2.2849,4.798,2.326,0.0105,0.84126,0.090629,53.53,43.804,63.3,54.169,27.371,77.236,22.207,37.863,41.084,47.359,50.155,42.068,18.321,3
0.27634,3686.6,4498.2,9.3381,26.508,42.306,2698.6,74.7,120.4,0.31654,80.381,50.133,2627.7,25.721,50.302,3096.3,21.946,66.219,240.01,341.04,94.599,77.175,32.321,9.1288,26.3,7.0119,19.016,1.7091,32.89,13.756,23.452,1.1105,18.557,2.2849,4.798,2.326,0.041753,0.83836,0.095543,53.21,43.829,63.522,53.937,27.166,76.874,21.929,37.985,38.491,47.233,50.137,40.489,20.521,3
0.24403,3635.3,4478.7,9.354,27.146,42.243,2694.8,74.332,120.43,0.32987,80.082,51.288,2622.9,23.432,51.838,3092.9,24.134,66.212,242.06,340.4,94.579,76.982,32.224,9.2474,25.986,6.9197,18.295,1.7363,32.93,13.806,23.328,1.2339,18.558,2.2484,4.902,2.2433,0.041753,0.83836,0.095543,53.21,43.829,62.175,53.724,24.114,75.206,21.756,38.863,41.891,50.788,50.03,41.613,15.352,3
0.24501,3649.4,4454.9,9.3512,26.723,42.23,2695.6,74.923,120.37,0.32865,80.123,49.972,2623.5,24.915,50.42,3093.8,23.011,66.177,239.72,340.89,94.793,77.234,32.224,9.2474,25.986,6.9197,18.295,1.7363,32.93,13.806,23.328,1.2339,18.558,2.2484,4.902,2.2433,0.041753,0.83836,0.095543,53.21,43.829,61.931,54.009,24.017,76.794,21.544,39.012,38.019,47.507,50.317,40.55,18.013,3
0.25405,3652.7,4568.4,9.2896,26.591,42.441,2697.2,74.271,120.41,0.33459,80.095,50.772,2624.4,24.181,50.104,3095.2,23.461,66.149,239.68,341.03,94.696,77.389,32.293,8.884,25.789,7.0813,19.013,1.6492,32.823,14.043,23.319,1.2734,18.077,2.2479,4.9461,2.2861,0.041753,0.83836,0.095543,53.21,43.829,62.604,54.442,24.797,76.199,21.59,39.554,40.373,46.775,50.4,40.651,16.938,3
0.25486,3657.6,4555.5,9.3149,26.904,42.404,2701.5,74.827,120.39,0.3323,80.499,49.926,2630.9,24.846,50.116,3098.5,22.562,66.188,241.27,341.05,94.61,77.845,32.293,8.884,25.789,7.0813,19.013,1.6492,32.823,14.043,23.319,1.2734,18.077,2.2479,4.9461,2.2861,0.041753,0.83836,0.095543,53.21,43.829,62.519,54.597,24.717,77.565,22.248,39.833,37.881,46.802,50.333,41.039,19.014,3
0.24571,3583.1,4486.8,9.2782,26.855,42.16,2699.4,75.606,120.39,0.3606,80.42,49.946,2628.1,23.702,48.75,3097.7,23.025,66.296,243.13,341,94.706,77.077,32.133,9.0215,25.909,6.7409,19.082,1.6689,33.241,13.927,23.504,1.148,18.505,2.2859,4.9459,2.2382,0.013943,0.84394,0.10049,53.735,43.989,62.273,53.676,24.162,76.036,21.933,42.874,37.942,43.64,50.17,40.312,17.956,3
0.2457,3590.6,4483.6,9.3347,27.023,42.02,2698.6,74.575,120.39,0.36084,80.233,50.721,2627.4,26.302,50.559,3095.3,22.614,66.247,239.81,340.97,94.833,77.288,32.133,9.0215,25.909,6.7409,19.082,1.6689,33.241,13.927,23.504,1.148,18.505,2.2859,4.9459,2.2382,0.013943,0.84394,0.10049,53.735,43.989,62.144,53.715,24.163,75.669,22.152,42.845,40.223,47.829,50.511,40.059,18.923,3
0.25883,3679.3,4465.2,9.3082,26.938,42.382,2700,74.937,120.43,0.34723,80.195,49.498,2627.9,25.951,51.04,3097,21.301,66.214,240.97,341.01,94.633,77.184,32.585,9.051,26.291,6.932,19.147,1.6326,32.91,13.751,23.708,1.2876,18.468,2.2614,4.9007,2.4233,0.013943,0.84394,0.10049,53.735,43.989,63.576,53.72,25.872,75.315,22.11,41.645,36.622,48.94,50.454,40.411,22.051,3
0.26067,3709.6,4506.4,9.3555,27.145,42.625,2697.6,74.531,120.4,0.34632,80.034,48.605,2626.1,26.732,51.516,3095.3,23.15,66.182,240.05,341.06,94.689,77.044,32.585,9.051,26.291,6.932,19.147,1.6326,32.91,13.751,23.708,1.2876,18.468,2.2614,4.9007,2.4233,0.013943,0.84394,0.10049,53.735,43.989,63.055,53.226,25.691,76.123,22.254,41.756,33.994,50.042,50.584,41.128,17.681,3
0.21399,3603.6,4444.1,9.391,26.863,42.235,2697.7,74.151,120.43,0.33029,80.088,49.937,2625.7,24.583,50.575,3094.9,22.998,66.15,240.54,341.1,94.605,77.259,32.268,8.7192,26.269,6.9847,18.498,1.6814,32.792,13.788,23.328,1.1319,18.696,2.2929,4.8678,2.3479,0.013943,0.84394,0.10049,53.735,43.989,63.245,53.756,21.332,76.662,21.982,39.029,37.915,47.864,50.591,40.864,18.03,3
0.21655,3628.8,4479,9.3154,27.3,42.64,2697.5,75.105,120.36,0.32611,80.107,50.662,2625.8,25.29,50.525,3093.6,23.835,66.153,239.77,340.98,94.726,77.36,32.268,8.7192,26.269,6.9847,18.498,1.6814,32.792,13.788,23.328,1.1319,18.696,2.2929,4.8678,2.3479,0.014098,0.84685,0.10215,54.096,44.312,62.811,53.338,21.08,78.522,22.247,39.538,40.049,47.749,50.861,39.984,16.042,3
0.24384,3641.3,4523.4,9.4044,26.7,42.149,2701.2,74.199,120.42,0.33165,80.388,47.809,2629.5,27.493,51.075,3098,23.081,66.194,239.54,340.98,94.68,77.85,32.604,8.8967,26.012,6.802,18.729,1.5893,33.176,13.842,23.923,1.1741,18.484,2.2734,4.8021,2.34,0.014098,0.84685,0.10215,54.096,44.312,62.063,54.391,23.937,75.414,21.89,39.762,31.654,49.021,50.994,40.781,17.777,3
0.24365,3623.1,4502.5,9.5496,26.587,42.172,2701.8,74.399,120.39,0.33565,80.334,49.128,2629.9,24.978,49.162,3101,23.193,66.246,244.24,341.39,94.72,77.288,32.604,8.8967,26.012,6.802,18.729,1.5893,33.176,13.842,23.923,1.1741,18.484,2.2734,4.8021,2.34,0.014098,0.84685,0.10215,54.096,44.312,62.376,54.641,23.956,74.354,21.646,39.274,35.533,44.594,50.683,40.74,17.538,3
0.20894,3682.6,4501.6,9.3303,26.646,42.15,2703,74.757,120.41,0.33675,80.34,50.99,2631.2,25.357,49.41,3100.6,23.294,66.286,242.61,341.19,94.605,77.546,32.552,8.9822,25.914,6.8493,18.939,1.6127,33.574,13.95,23.28,1.3696,18.252,2.2876,4.8117,2.2526,0.014098,0.84685,0.10215,54.096,44.312,62.943,54.114,20.477,77.356,21.963,40.57,41.015,45.168,50.937,41.783,17.27,3
0.2098,3673.4,4517.5,9.3254,26.429,42.013,2701.2,73.98,120.41,0.33765,80.203,51.074,2629.6,24.7,51.421,3099.4,22.12,66.31,243.83,341.32,94.637,76.785,32.552,8.9822,25.914,6.8493,18.939,1.6127,33.574,13.95,23.28,1.3696,18.252,2.2876,4.8117,2.2526,0.014098,0.84685,0.10215,54.096,44.312,63.102,53.924,20.393,78.212,21.711,40.46,41.259,49.822,50.936,40.929,20.114,3
0.206,3684.6,4546.6,9.3843,26.712,42.489,2708.3,75.263,120.39,0.35546,80.147,50.454,2637,25.181,50.244,3104.5,22.389,65.589,228.55,342.37,94.71,77.488,32.496,8.781,26.798,6.9028,18.735,1.6497,32.995,13.77,24.008,1.2184,18.491,2.2683,4.9055,2.2739,0.01481,0.8424,0.10692,53.739,44.594,63.361,54.703,19.897,61.022,22.62,41.833,39.437,47.098,46.801,40.363,19.441,4
0.20464,3698.3,4547.4,9.2839,26.536,42.382,2707.6,75.124,120.42,0.35229,80.151,49.518,2636.7,26.746,48.545,3105.3,23.007,65.618,229.81,341.88,94.507,77.323,32.496,8.781,26.798,6.9028,18.735,1.6497,32.995,13.77,24.008,1.2184,18.491,2.2683,4.9055,2.2739,0.01481,0.8424,0.10692,53.739,44.594,63.125,54.693,20.031,62.79,22.252,42.22,36.683,43.166,46.77,41.211,17.981,4
0.21721,3621.8,4491.4,9.3501,26.693,42.375,2707.3,74.62,120.38,0.33201,80.026,49.046,2635.7,26.47,50.185,3103.1,23.023,65.605,229.03,341.73,94.657,77.042,32.378,9.0062,26.33,6.7446,18.726,1.6556,33.055,13.854,23.645,1.2372,19.048,2.2409,4.8487,2.2538,0.01481,0.8424,0.10692,53.739,44.594,63.51,54.221,20.884,62.378,22.222,39.135,35.293,46.961,46.924,40.953,17.96,4
0.21525,3655.7,4533.3,9.3392,26.971,42.262,2707.1,75.103,120.43,0.33068,80.13,49.631,2636.5,24.973,49.092,3104.5,23.123,65.628,229.27,341.41,94.592,77.6,32.378,9.0062,26.33,6.7446,18.726,1.6556,33.055,13.854,23.645,1.2372,19.048,2.2409,4.8487,2.2538,0.01481,0.8424,0.10692,53.739,44.594,62.926,53.719,21.077,62.486,22.111,39.298,37.015,44.432,46.984,41.669,17.686,4
0.22289,3729.4,4544.3,9.4496,26.724,42.337,2708.1,74.619,120.41,0.33683,80.246,49.637,2637,26.618,50.616,3105.9,23.149,65.653,226.03,341.34,94.479,77.544,32.35,8.9411,26.47,7.0216,18.609,1.6441,32.942,13.918,24.02,1.296,18.522,2.3036,4.8921,2.2789,0.01481,0.8424,0.10692,53.739,44.594,63.102,53.617,22.052,60.604,22.311,40.77,37.031,47.961,47.354,40.724,17.612,4
0.22229,3716.5,4478.5,9.4091,27.083,42.194,2707.4,74.484,120.43,0.34091,80.218,49.345,2635.4,25.48,49.018,3105.8,22.66,65.686,228.82,340.99,94.495,77.547,32.35,8.9411,26.47,7.0216,18.609,1.6441,32.942,13.918,24.02,1.296,18.522,2.3036,4.8921,2.2789,0.021194,0.82142,0.083026,53.81,43.12,63.324,54.405,22.111,59.238,21.913,40.273,36.172,44.261,47.167,41.694,18.765,4
0.22597,3642.7,4583.9,9.4984,26.681,42.239,2705.6,75.238,120.39,0.3485,80.068,50.183,2634,25.97,51.237,3103.7,23.391,65.693,228.03,341.15,94.652,77.195,32.227,8.7738,26.696,6.8144,18.431,1.6985,32.859,13.789,24.324,1.368,18.591,2.2473,4.7929,2.2863,0.021194,0.82142,0.083026,53.81,43.12,62.164,53.449,21.925,61.104,21.757,41.156,38.64,49.396,47.309,40.579,17.056,4
0.22572,3606.5,4552.2,9.2719,26.723,42.278,2705.8,74.729,120.37,0.34655,79.996,48.99,2634.4,26.992,49.95,3103.2,22.007,65.651,230.73,341.04,94.805,77.46,32.227,8.7738,26.696,6.8144,18.431,1.6985,32.859,13.789,24.324,1.368,18.591,2.2473,4.7929,2.2863,0.021194,0.82142,0.083026,53.81,43.12,62.787,53.829,21.95,63.142,22.001,41.394,35.127,46.419,47.144,40.816,20.34,4
0.2351,3669,4510.4,9.3694,26.903,42.318,2708.4,74.556,120.41,0.33361,80.084,52.45,2637.2,25.507,48.149,3107.8,23.301,65.631,230.83,340.44,94.626,77.425,31.858,8.9848,26.181,6.8742,18.667,1.6889,32.894,13.982,24.078,1.2619,18.372,2.2962,4.9504,2.3059,0.021194,0.82142,0.083026,53.81,43.12,63.495,54.807,23.169,61.75,21.977,39.576,45.309,42.25,47.21,41.059,17.262,4
0.23656,3637.2,4568.1,9.3503,26.553,42.218,2712.7,75.434,120.39,0.33019,80.329,48.982,2640.9,25.004,48.854,3110.3,22.558,65.693,229.23,340.63,94.534,77.592,31.858,8.9848,26.181,6.8742,18.667,1.6889,32.894,13.982,24.078,1.2619,18.372,2.2962,4.9504,2.3059,0.021194,0.82142,0.083026,53.81,43.12,64.042,54.117,23.025,60.991,22.247,39.993,35.105,43.882,47.424,40.587,19,4
0.27368,3641.1,4505,9.4249,27.093,42.348,2713.9,75.378,120.44,0.35487,80.391,48.949,2643.4,25.608,50.339,3113.1,22.334,65.754,228.17,340.03,94.539,77.146,31.989,8.8979,26.852,6.978,18.775,1.6293,32.598,13.927,23.826,1.3354,18.747,2.2768,4.7907,2.3002,0.027496,0.86122,0.083253,53.762,44.087,63.486,54.332,26.689,61.375,22.196,42.238,35.006,47.319,47.041,41.627,19.538,4
0.27405,3658.6,4511.7,9.3059,26.821,42.498,2713.7,74.282,120.38,0.35604,80.205,49.43,2641.1,24.443,51.124,3113.8,24.529,65.75,228.5,339.68,94.57,77.404,31.989,8.8979,26.852,6.978,18.775,1.6293,32.598,13.927,23.826,1.3354,18.747,2.2768,4.7907,2.3002,0.027496,0.86122,0.083253,53.762,44.087,63.184,54.253,26.653,61.72,21.599,42.095,36.422,49.135,46.845,40.097,14.307,4
0.26316,3620.7,4479.8,9.4441,26.934,42.237,2714.9,74.549,120.39,0.34618,80.259,49.618,2643.9,24.822,50.424,3116.2,22.634,65.737,228.58,339.14,94.732,77.48,31.735,8.8961,26.531,6.8326,18.942,1.6694,32.641,13.749,24.435,1.2192,18.063,2.2463,4.7367,2.2425,0.027496,0.86122,0.083253,53.762,44.087,62.883,54.378,25.783,61.793,21.857,42.032,36.976,47.515,46.673,41.354,18.789,4
0.26228,3624.9,4527.3,9.3483,27.051,42.25,2715.8,74.855,120.36,0.3468,80.123,49.219,2643.4,25.064,51.548,3116.9,23.59,65.692,227.41,338.24,94.763,77.337,31.735,8.8961,26.531,6.8326,18.942,1.6694,32.641,13.749,24.435,1.2192,18.063,2.2463,4.7367,2.2425,0.027496,0.86122,0.083253,53.762,44.087,62.811,53.809,25.869,61.999,21.656,41.955,35.802,50.116,46.611,40.493,16.526,4
0.29214,3652.2,4538.5,9.3807,27.109,42.093,2718.1,75.111,120.41,0.33307,80.011,50.799,2645.1,24.697,50.042,3121.2,21.822,65.636,225.53,337.69,94.835,77.357,31.283,8.8579,27.109,7.0201,18.67,1.6554,32.612,13.826,24.999,1.3945,18.343,2.2826,4.7858,2.1946,0.027496,0.86122,0.083253,53.762,44.087,63.595,53.25,28.424,61.473,21.276,38.889,40.452,46.63,46.618,41.409,20.733,4
0.28866,3634.3,4504.7,9.5401,26.964,42.179,2721.5,75.206,120.39,0.32712,80.104,49.231,2649.7,24.086,49.252,3125.1,22.3,65.614,229.37,337.26,94.759,77.721,31.283,8.8579,27.109,7.0201,18.67,1.6554,32.612,13.826,24.999,1.3945,18.343,2.2826,4.7858,2.1946,0.02399,0.84465,0.10442,53.562,43.935,63.903,53.654,28.767,59.804,21.397,39.615,35.836,44.803,47.145,40.139,19.568,4
0.3411,3651,4521.5,9.3354,26.85,42.143,2726.6,74.922,120.4,0.33739,80.235,51.251,2654.3,24.87,51.165,3130.2,25.08,65.664,231.12,336.94,94.744,77.302,31.288,8.7577,27.093,6.8273,18.665,1.6364,32.229,13.897,24.698,1.2041,18.161,2.2718,4.9139,2.2259,0.02399,0.84465,0.10442,53.562,43.935,61.929,54.117,33.598,62.416,21.068,40.359,41.783,49.229,47.272,41.35,12.984,4
0.34172,3629.5,4503.9,9.4082,26.966,42.411,2731,75.183,120.42,0.33566,80.239,50.799,2659.2,24.483,49.483,3135.6,22.203,65.703,231.06,336.31,94.792,77.612,31.288,8.7577,27.093,6.8273,18.665,1.6364,32.229,13.897,24.698,1.2041,18.161,2.2718,4.9139,2.2259,0.02399,0.84465,0.10442,53.562,43.935,62.299,54.328,33.537,60.617,21.187,40.571,40.451,45.337,47.56,41.152,19.779,4
0.34977,3701.1,4503.5,9.4665,26.898,42.133,2735.1,75.089,120.4,0.34636,80.111,50.968,2662.9,23.501,49.926,3141.4,23.506,65.716,232.4,336.1,94.752,77.715,31.355,8.8781,27.634,6.8616,18.543,1.6563,31.521,13.672,25.031,1.1697,18.665,2.2589,4.7711,2.2324,0.02399,0.84465,0.10442,53.562,43.935,62.719,54.362,34.498,60.209,21.078,41.225,40.948,46.363,47.723,40.478,16.676,4
0.35197,3672.8,4529.2,9.3623,26.672,42.367,2740,76.748,120.42,0.34767,80.229,49.437,2668.6,23.437,50.442,3145.4,22.974,65.712,233.17,335.99,94.556,77.437,31.355,8.8781,27.634,6.8616,18.543,1.6563,31.521,13.672,25.031,1.1697,18.665,2.2589,4.7711,2.2324,0.02399,0.84465,0.10442,53.562,43.935,63.206,54.055,34.282,58.79,21.224,41.065,36.443,47.557,47.937,41.122,17.939,4
0.35287,3655.3,4536.6,9.3954,27.051,42.657,2741.7,75.331,120.42,0.32241,79.999,48.586,2669.4,22.859,48.002,3146.9,22.912,65.752,232.52,336.26,94.591,77.223,31.117,8.8836,27.481,6.7384,18.827,1.6238,31.46,13.618,26.011,1.3701,18.84,2.2902,4.8221,2.2813,0.0049989,0.84059,0.094824,53.951,43.893,63.242,54.297,34.685,61.83,21.593,38.072,33.938,41.91,47.882,41.488,18.104,4
0.35226,3619.1,4529.9,9.3099,27.001,42.668,2740.8,75.725,120.39,0.32127,79.642,49.549,2667.5,26.004,49.288,3149.7,22.364,65.668,232.81,335.06,94.753,77.004,31.117,8.8836,27.481,6.7384,18.827,1.6238,31.46,13.618,26.011,1.3701,18.84,2.2902,4.8221,2.2813,0.0049989,0.84059,0.094824,53.951,43.893,63.864,54.376,34.745,62.67,20.918,38.211,36.773,44.886,47.971,40.583,19.44,4
0.38549,3703.6,4503.7,9.2892,26.608,42.353,2744.1,75.881,120.42,0.31057,79.64,50.703,2673.1,24.21,48.62,3150.7,22.03,65.582,235.39,335.73,94.537,77.19,30.909,8.6956,28.011,6.7243,18.197,1.6643,31.509,13.563,26.208,1.3664,18.686,2.234,4.7549,2.2962,0.0049989,0.84059,0.094824,53.951,43.893,63.569,54.009,37.95,60.611,21.232,37.789,40.17,43.34,47.86,41.549,20.244,4
0.38692,3688,4502.1,9.2762,26.878,42.677,2745.9,75.754,120.41,0.31092,79.487,48.859,2673.1,24.876,50.709,3152.8,23.224,65.523,235.44,335.43,94.435,77.03,30.909,8.6956,28.011,6.7243,18.197,1.6643,31.509,13.563,26.208,1.3664,18.686,2.234,4.7549,2.2962,0.0049989,0.84059,0.094824,53.951,43.893,63.838,54.027,37.81,60.16,21.041,37.747,34.741,48.175,47.976,40.81,17.444,4
0.41716,3689.9,4572.3,9.3348,27.2,42.753,2747.8,75.058,120.43,0.30601,79.498,50.526,2676.5,26.242,50.021,3154.1,22.801,65.482,234.6,335.64,94.43,76.932,30.959,8.6912,28.308,6.8622,18.603,1.634,30.753,13.746,26.738,1.4217,18.587,2.244,4.8039,2.3011,0.0049989,0.84059,0.094824,53.951,43.893,64.07,54.778,41.21,61.922,21.639,36.535,39.649,46.583,48.174,42.333,18.467,4
0.418,3711.1,4560.4,9.1948,26.491,42.455,2748.5,75.057,120.42,0.30643,79.318,49.518,2677.1,24.397,49.066,3153.4,22.754,65.446,235.79,336.83,94.328,76.909,30.959,8.6912,28.308,6.8622,18.603,1.634,30.753,13.746,26.738,1.4217,18.587,2.244,4.8039,2.3011,0.0050122,0.82609,0.09824,53.446,43.305,63.705,54.921,41.127,60.673,21.469,36.483,36.68,44.372,48.099,41.531,18.607,4
0.42669,3636.2,4487.8,9.2059,26.798,42.636,2748.9,75.302,120.44,0.32665,79.306,50.568,2677.5,24.731,47.739,3151.8,23.278,65.399,236.73,336.87,94.305,76.741,30.817,8.7394,27.765,6.9273,18.752,1.5757,31.319,13.602,26.08,1.2479,18.627,2.2139,4.6474,2.2491,0.0050122,0.82609,0.09824,53.446,43.305,63.869,54.854,41.879,61.128,21.745,38.664,39.771,41.302,48.103,42.182,17.399,4
0.42638,3694.7,4499.1,9.2712,26.767,42.77,2745.9,74.916,120.39,0.32752,79.088,51.555,2674.1,24.387,48.731,3149.2,22.735,65.371,237.33,337.41,94.609,76.879,30.817,8.7394,27.765,6.9273,18.752,1.5757,31.319,13.602,26.08,1.2479,18.627,2.2139,4.6474,2.2491,0.0050122,0.82609,0.09824,53.446,43.305,62.862,54.719,41.908,58.601,21.748,38.558,42.677,43.596,48.135,40.906,18.708,4
0.4526,3676.4,4519.8,9.1116,26.595,42.184,2746.8,76.489,120.44,0.30853,79.173,49.416,2676,25.591,51.341,3148.1,23.342,65.33,236.71,338.82,94.31,76.919,31.136,8.7858,27.632,6.9199,18.557,1.6339,30.992,13.751,26.671,1.4577,18.282,2.2213,4.6784,2.2083,0.0050122,0.82609,0.09824,53.446,43.305,62.594,54.122,44.695,61.048,22.229,36.803,36.38,49.638,48.28,42.046,17.29,4
0.45507,3641.8,4530.2,9.1843,27.139,42.458,2745.8,74.938,120.39,0.31248,79.15,49.617,2674.7,23.93,49.669,3145.2,23.631,65.336,239.02,339.47,94.524,76.641,31.136,8.7858,27.632,6.9199,18.557,1.6339,30.992,13.751,26.671,1.4577,18.282,2.2213,4.6784,2.2083,0.0050122,0.82609,0.09824,53.446,43.305,63.189,53.998,44.452,59.532,22.682,36.322,36.972,45.768,48.158,41.358,16.646,4
0.43601,3655.8,4535.3,9.0591,26.739,42.038,2741.9,75.376,120.42,0.32508,78.971,48.598,2670.7,24.29,50.523,3139.8,22.752,65.346,235.01,340.54,94.377,76.478,31.666,8.792,28.075,6.9076,18.686,1.6124,31.211,13.893,26.28,1.1232,17.824,2.1991,4.6069,2.1663,0.010854,0.8382,0.098258,54.786,42.914,62.973,54.438,42.743,59.549,22.581,38.554,33.974,47.745,48.23,42.045,18.774,4
0.43414,3662.7,4553.9,9.1646,26.716,42.63,2737.3,75.815,120.37,0.32596,78.784,49.873,2665.9,23.711,50.132,3134.4,22,65.263,238.57,341.34,94.584,76.36,31.666,8.792,28.075,6.9076,18.686,1.6124,31.211,13.893,26.28,1.1232,17.824,2.1991,4.6069,2.1663,0.010854,0.8382,0.098258,54.786,42.914,62.855,54.215,42.927,59.184,22.636,38.447,37.726,46.841,47.839,40.939,20.612,4
