f_data1,f_data2,f_data3,f_data4,f_data5,f_data6,f_data7,f_data8,f_data9,f_data10,f_data11,f_data12,f_data13,f_data14,f_data15,f_data16,f_data17,f_data18,f_data19,f_data20,f_data21,f_data22,f_data23,f_data24,f_data25,f_data26,f_data27,f_data28,f_data29,f_data30,f_data31,f_data32,f_data33,f_data34,f_data35,f_data36,f_data37,f_data38,f_data39,f_data40,f_data41,f_data42,f_data43,f_data44,f_data45,f_data46,f_data47,f_data48,f_data49,f_data50,f_data51,f_data52,f_data53
0.28724,3655.2,4495.6,9.3911,26.815,42.498,2704.2,75.321,120.4,0.36806,80.515,50.827,2632.7,24.777,48.442,3101.8,23.385,65.605,224.25,340.7,94.514,77.787,32.417,9.0363,26.39,6.736,18.873,1.6623,32.746,13.812,24.039,1.299,18.531,2.2904,4.8617,2.3131,0.01433,0.81342,0.10267,53.928,42.701,63.592,53.576,27.921,60.578,21.747,43.989,40.533,42.928,52.981,41.659,17.022,16
0.23232,3741.9,4454.7,9.392,26.976,42.576,2702.3,74.93,120.4,0.3438,80.441,50.218,2631.3,25.056,51.182,3103.3,24.052,65.611,218.83,340.56,94.368,77.555,32.34,8.7909,26.082,6.9208,18.778,1.6821,32.71,13.779,24.215,1.4525,18.788,2.2301,4.9179,2.3358,0.01433,0.81342,0.10267,53.928,42.701,63.558,54.063,22.348,61.213,21.567,40.627,38.742,49.27,53.258,41.541,15.439,16
0.23144,3694,4509.9,9.3915,26.659,42.403,2701.3,74.315,120.4,0.34136,80.355,49.79,2629.6,25.7,51.418,3101.6,22.339,65.566,219.21,339.97,94.392,77.242,32.34,8.7909,26.082,6.9208,18.778,1.6821,32.71,13.779,24.215,1.4525,18.788,2.2301,4.9179,2.3358,0.01433,0.81342,0.10267,53.928,42.701,64.381,53.402,22.434,61.458,21.455,40.924,37.482,49.816,53.019,41.626,19.523,16
0.23425,3688.1,4516.3,9.3895,26.908,42.192,2699.9,75.028,120.37,0.33973,80.183,49.983,2628.3,25.721,49.51,3098.6,22.915,65.452,214.26,340.43,94.502,77.336,32.121,8.8211,26.365,6.9888,19.353,1.6608,32.934,13.885,23.737,1.3049,18.682,2.2451,4.9049,2.2511,0.0091161,0.82247,0.097796,54.586,43.525,62.913,53.549,23.242,60.638,21.809,40.194,38.051,45.4,53.166,41.14,18.155,16
0.23598,3710.1,4513.4,9.405,26.933,42.554,2700.7,75.326,120.4,0.3402,80.291,51.944,2629,24.488,49.282,3099.5,23.198,65.4,214.47,340.67,94.638,77.402,32.121,8.8211,26.365,6.9888,19.353,1.6608,32.934,13.885,23.737,1.3049,18.682,2.2451,4.9049,2.2511,0.0091161,0.82247,0.097796,54.586,43.525,62.535,53.584,23.072,62.068,21.877,40.137,43.821,44.873,52.911,41.549,17.477,16
0.25543,3640.4,4442.2,9.3727,26.971,42.303,2700.4,75.056,120.36,0.3488,80.192,50.472,2628.3,26.042,49.936,3099.7,22.701,65.308,212.82,340.35,94.531,77.333,32.468,8.8509,26.107,6.9975,18.606,1.6583,33.155,13.753,24.088,1.2947,19.088,2.3005,4.8766,2.2757,0.0091161,0.82247,0.097796,54.586,43.525,63.069,52.978,25.235,64.078,21.633,41.932,39.489,46.386,52.822,40.023,18.664,16
0.25584,3651.9,4436.1,9.4451,26.674,42.508,2702.2,74.442,120.4,0.34753,80.272,51.601,2630.6,25.872,49.287,3099.3,23.901,65.228,212.11,340.79,94.717,77.626,32.468,8.8509,26.107,6.9975,18.606,1.6583,33.155,13.753,24.088,1.2947,19.088,2.3005,4.8766,2.2757,0.0091161,0.82247,0.097796,54.586,43.525,62.871,53.051,25.195,59.372,21.954,42.088,42.811,44.883,52.654,40.954,15.793,16
0.21922,3680.3,4521.5,9.4923,26.996,42.126,2702.8,74.75,120.35,0.33706,80.172,51.876,2630.8,25.299,49.935,3099.9,22.715,65.176,211.1,340.91,94.713,77.016,32.165,8.9656,26.152,6.9227,18.711,1.6187,32.754,13.802,23.997,1.2402,18.444,2.2829,4.8812,2.3946,0.0091161,0.82247,0.097796,54.586,43.525,62.201,53.828,21.97,61.403,22.019,39.827,43.619,46.383,52.515,40.133,18.654,16
0.22004,3645.4,4509.9,9.4229,26.969,42.333,2703.4,75.112,120.41,0.34126,79.992,50.058,2632,25.229,47.762,3099.2,22.066,65.055,214.4,341.29,94.812,77.345,32.165,8.9656,26.152,6.9227,18.711,1.6187,32.754,13.802,23.997,1.2402,18.444,2.2829,4.8812,2.3946,0.025397,0.83877,0.097544,53.185,43.782,62.802,53.967,21.889,59.156,22.469,39.314,38.27,41.355,52.198,41.335,20.193,16
0.24953,3684.1,4486,9.4935,27.005,42.447,2704.6,74.999,120.4,0.33944,80.063,51.773,2633.5,24.394,48.675,3102.8,23.495,64.988,212.48,341.24,94.566,77.8,31.946,8.8143,26.318,6.8741,19.082,1.6625,33.223,13.868,23.78,1.3361,18.569,2.2382,4.864,2.4013,0.025397,0.83877,0.097544,53.185,43.782,62.719,54.016,24.499,61.286,22.174,40.792,43.317,43.467,52.233,41.644,16.772,16
0.2496,3683.8,4498.1,9.4003,27.085,42.361,2709.2,75.033,120.39,0.34245,80.306,48.954,2638.1,23.698,49.66,3106.1,23.471,65.037,214.24,341.46,94.614,77.676,31.946,8.8143,26.318,6.8741,19.082,1.6625,33.223,13.868,23.78,1.3361,18.569,2.2382,4.864,2.4013,0.025397,0.83877,0.097544,53.185,43.782,62.725,53.87,24.492,61.073,22.445,40.425,35.021,45.748,51.937,41.328,16.813,16
0.27251,3641.3,4459.9,9.4289,27.244,42.374,2709.1,74.097,120.4,0.34924,80.255,50.2,2637.9,25.717,50.902,3107.5,21.777,65.11,214.54,341.39,94.495,77.424,32.356,8.8477,26.839,6.8647,19.045,1.6483,32.805,13.748,24.66,1.3497,18.194,2.2571,4.9091,2.3265,0.025397,0.83877,0.097544,53.185,43.782,63.865,53.396,26.663,61.023,22.341,41.367,38.687,48.622,51.767,41.059,20.846,16
0.27343,3693.4,4468.5,9.4663,27.356,42.728,2708.3,74.725,120.41,0.34788,80.126,50.566,2636.9,26.38,50.47,3106.9,23.176,65.151,218.42,341.38,94.565,77.461,32.356,8.8477,26.839,6.8647,19.045,1.6483,32.805,13.748,24.66,1.3497,18.194,2.2571,4.9091,2.3265,0.025397,0.83877,0.097544,53.185,43.782,62.968,53.293,26.572,62.254,22.487,41.534,39.767,47.621,51.276,41.81,17.525,16
0.23126,3693.9,4447.2,9.4902,26.406,42.23,2711.4,74.009,120.39,0.33333,80.309,50.225,2640.5,25.501,48.685,3106.7,23.107,65.201,220.06,342.38,94.402,77.744,32.166,8.882,25.941,6.8105,18.63,1.6624,33.038,13.7,24.028,1.2823,18.456,2.2443,4.9083,2.3579,0.035848,0.81565,0.0969,54.321,42.868,63.054,53.59,22.996,60.208,22.488,40.086,38.763,43.49,51.392,41.203,17.652,16
0.23359,3671.7,4435.8,9.494,26.904,42.175,2711.2,74.556,120.43,0.33802,80.23,52.96,2640.2,26.013,48.709,3107.7,22.319,65.319,222.06,342.41,94.551,77.438,32.166,8.882,25.941,6.8105,18.63,1.6624,33.038,13.7,24.028,1.2823,18.456,2.2443,4.9083,2.3579,0.035848,0.81565,0.0969,54.321,42.868,63.436,53.727,22.766,63.041,22.591,39.515,46.811,43.547,51.237,41.524,19.529,16
0.24803,3689,4502,9.3266,26.612,42.417,2709.9,74.715,120.4,0.33117,80.021,49.933,2639,22.815,49.786,3107.1,22.656,65.374,222.47,342.19,94.432,77.459,32.036,8.9151,26.499,6.7059,18.659,1.6425,32.824,13.604,24.045,1.2987,18.89,2.2318,4.9011,2.307,0.035848,0.81565,0.0969,54.321,42.868,63.656,53.942,24.809,63.631,22.091,38.924,37.904,46.039,51.225,40.65,18.737,16
0.25089,3685.1,4524.4,9.4968,26.594,42.243,2712.9,74.749,120.41,0.32699,80.228,50.526,2642.1,25.93,50.049,3109.2,22.397,65.436,229.19,342.9,94.35,77.516,32.036,8.9151,26.499,6.7059,18.659,1.6425,32.824,13.604,24.045,1.2987,18.89,2.2318,4.9011,2.307,0.035848,0.81565,0.0969,54.321,42.868,63.724,53.674,24.528,60.838,22.486,39.433,39.647,46.647,50.646,41.414,19.335,16
0.26309,3707.8,4509,9.4734,26.986,42.084,2713.6,75.135,120.43,0.3201,80.094,49.796,2642.7,24.376,48.944,3110.6,22.267,65.499,227.61,342.73,94.377,77.48,31.859,8.7396,26.838,6.8846,18.612,1.6189,33.394,13.727,24.655,1.377,18.36,2.2038,4.7852,2.2758,0.035848,0.81565,0.0969,54.321,42.868,64.367,53.809,25.978,60.699,22.792,37.45,37.499,44.09,50.805,42.07,19.65,16
0.26347,3727.2,4517.3,9.2807,27.084,42.582,2711.4,74.849,120.39,0.31648,79.906,48.475,2640.2,26.187,49.332,3109.6,23.061,65.527,229.57,342.91,94.265,77.09,31.859,8.7396,26.838,6.8846,18.612,1.6189,33.394,13.727,24.655,1.377,18.36,2.2038,4.7852,2.2758,0.0069087,0.83026,0.10011,52.879,43.716,64.033,53.71,25.94,62.261,22.432,37.892,33.613,44.989,50.041,41.798,17.798,16
0.28426,3694.9,4497.8,9.419,26.825,42.422,2713.8,75.231,120.41,0.33127,80.088,49.666,2643.1,23.57,49.621,3109.2,22.673,65.497,227.63,343.37,94.408,77.535,32.31,8.745,26.459,6.934,18.714,1.6509,32.862,13.917,23.999,1.2404,18.831,2.2191,4.8324,2.2519,0.0069087,0.83026,0.10011,52.879,43.716,63.103,54.082,27.754,62.069,22.781,39.138,37.116,45.656,49.972,41.441,18.687,16
0.28388,3688.2,4512.4,9.3351,26.723,42.193,2712.3,74.512,120.41,0.33539,79.965,50.462,2641.4,26.67,50.923,3109.4,24.094,65.542,228.33,343.11,94.344,77.217,32.31,8.745,26.459,6.934,18.714,1.6509,32.862,13.917,23.999,1.2404,18.831,2.2191,4.8324,2.2519,0.0069087,0.83026,0.10011,52.879,43.716,63.219,53.908,27.792,62.515,22.49,38.635,39.46,48.67,49.662,41.515,15.34,16
0.24145,3688.6,4497.4,9.3816,26.687,42.264,2711.6,75.559,120.38,0.35368,79.937,49.631,2641.1,25.839,50.645,3107.6,22.963,65.567,230.96,343.27,94.55,77.079,32.309,8.9309,26.759,6.8921,18.629,1.6452,33.747,13.756,24.101,1.3343,18.588,2.2376,4.8268,2.2834,0.0069087,0.83026,0.10011,52.879,43.716,62.753,53.856,23.596,59.177,22.655,41.49,37.015,48.027,49.179,41.084,18.041,16
0.24133,3651.9,4477.6,9.3919,26.692,42.265,2711.8,75.299,120.38,0.35168,79.881,49.863,2640.9,24.073,51.445,3105.9,23.254,65.593,233.29,343.33,94.476,77.539,32.309,8.9309,26.759,6.8921,18.629,1.6452,33.747,13.756,24.101,1.3343,18.588,2.2376,4.8268,2.2834,0.0069087,0.83026,0.10011,52.879,43.716,63.384,54.093,23.607,60.929,22.783,41.733,37.697,49.879,48.722,41.292,17.325,16
0.24059,3683.2,4507.6,9.5436,26.713,42.042,2714.5,75.261,120.43,0.3324,80.111,50.352,2644.4,24.226,49.979,3107.8,22.637,65.754,240.15,343.47,94.623,77.597,32.429,8.9313,26.502,7.1536,18.56,1.5942,32.389,13.883,24.419,1.0423,18.716,2.3092,4.7466,2.2193,0.009224,0.83006,0.11819,54.117,43.944,63.184,53.961,23.451,60.885,23.127,39.797,39.136,46.486,48.203,41.705,18.77,16
0.24021,3674.6,4528.6,9.5908,26.935,42.473,2713.4,76.341,120.38,0.33375,80.06,49.965,2642.5,25.615,48.066,3108.3,22.834,65.936,243.66,343.44,94.397,77.418,32.429,8.9313,26.502,7.1536,18.56,1.5942,32.389,13.883,24.419,1.0423,18.716,2.3092,4.7466,2.2193,0.009224,0.83006,0.11819,54.117,43.944,63.331,53.709,23.488,60.521,22.981,39.633,37.998,42.059,47.775,40.772,18.308,16
0.22617,3619.5,4455.3,9.4949,26.801,42.837,2714.2,74.92,120.41,0.34774,80.091,50.776,2644,25.879,49.553,3107.3,22.126,66.107,249.57,343.5,94.649,77.544,32.289,8.9522,26.885,6.7497,18.853,1.622,33.376,13.625,24.044,1.2976,18.092,2.2656,4.7931,2.2605,0.009224,0.83006,0.11819,54.117,43.944,61.853,54.787,22.218,60.798,23.116,41.324,40.384,45.499,47.128,41.16,19.975,16
0.22728,3618.3,4529.2,9.3662,26.914,42.123,2712.9,74.551,120.35,0.35009,79.913,49.264,2641.5,23.671,49.199,3107,22.634,66.238,254.91,343.35,94.744,77.099,32.289,8.9522,26.885,6.7497,18.853,1.622,33.376,13.625,24.044,1.2976,18.092,2.2656,4.7931,2.2605,0.009224,0.83006,0.11819,54.117,43.944,61.874,53.902,22.109,62.074,22.873,41.037,35.933,44.68,46.525,39.967,18.808,16
0.23962,3692.4,4511.7,9.3317,27.146,42.385,2713.8,73.668,120.42,0.32081,79.802,48.838,2643,25.474,47.742,3109.6,23.403,66.343,257.83,343.26,94.594,77.376,32.375,8.9341,26.891,6.876,18.926,1.6824,33.434,13.818,23.877,1.245,17.899,2.2989,4.8609,2.3098,0.009224,0.83006,0.11819,54.117,43.944,64.076,53.404,23.208,62.232,22.799,37.589,34.68,41.308,46.136,41.551,16.977,16
0.23812,3701.6,4509.3,9.4475,26.981,42.234,2715.5,74.617,120.4,0.31828,79.994,49.849,2645.4,26.175,51.173,3111.3,22.987,66.474,263.59,343.85,94.414,77.477,32.375,8.9341,26.891,6.876,18.926,1.6824,33.434,13.818,23.877,1.245,17.899,2.2989,4.8609,2.3098,0.017261,0.83553,0.11882,54.249,43.552,63.918,53.432,23.356,62.442,22.813,37.898,37.655,49.249,45.473,41.034,17.955,16
0.22779,3645.2,4509.3,9.4309,26.441,42.134,2716.7,74.307,120.41,0.33799,80.112,49.722,2646.4,24.929,51.269,3110.9,22.911,66.636,262.31,343.2,94.458,77.408,31.504,8.9318,26.599,6.8569,18.497,1.6609,32.711,13.721,24.708,1.1253,18.289,2.2628,4.752,2.2268,0.017261,0.83553,0.11882,54.249,43.552,63.847,53.235,22.445,61.696,22.551,40.511,37.283,49.471,45.436,42.36,18.119,16
0.22596,3660.3,4439,9.2847,26.502,42.524,2714.4,74.828,120.38,0.34365,79.996,50.569,2643.8,24.649,48.549,3110.2,23.027,66.74,262.54,343.5,94.433,77.113,31.504,8.9318,26.599,6.8569,18.497,1.6609,32.711,13.721,24.708,1.1253,18.289,2.2628,4.752,2.2268,0.017261,0.83553,0.11882,54.249,43.552,63.586,54.077,22.624,60.635,22.549,39.821,39.775,43.175,45.264,40.992,17.863,16
0.31476,3689.2,4507.3,9.4472,26.294,42.755,2713.5,75.53,120.4,0.33049,79.785,50.988,2642.6,24.714,50.315,3109.3,22.549,66.765,261.98,343.38,94.502,76.973,32.007,8.9852,26.7,7.0417,18.175,1.6568,32.547,13.635,24.488,1.3126,18.139,2.224,4.7634,2.2044,0.017261,0.83553,0.11882,54.249,43.552,63.271,54.321,30.961,60.921,22.626,38.756,41.007,47.262,45.162,41.42,19.034,16
0.31308,3689.7,4494.8,9.4295,27.023,42.246,2715.9,74.888,120.43,0.32778,79.807,51.427,2645.7,25.193,48.16,3110.8,23.368,66.723,259.2,343.68,94.439,77.285,32.007,8.9852,26.7,7.0417,18.175,1.6568,32.547,13.635,24.488,1.3126,18.139,2.224,4.7634,2.2044,0.017261,0.83553,0.11882,54.249,43.552,63.263,54.47,31.127,62.546,23.094,39.087,42.299,42.275,45.265,42.136,17.081,16
0.26807,3651.6,4568.5,9.419,26.744,42.494,2718.2,75.428,120.38,0.31961,79.991,48.77,2647,25.561,50.119,3112.4,22.648,66.68,254.25,343.74,94.43,77.563,32.76,8.7842,26.854,6.9987,17.911,1.6488,32.821,13.918,24.762,1.3374,17.962,2.2209,4.8013,2.2805,0.020724,0.80659,0.10242,54.675,44.072,62.233,54.454,26.882,61.872,22.877,37.561,34.48,46.809,45.697,40.56,18.757,16
0.27065,3667.4,4536.4,9.4985,26.895,42.271,2718.5,75.527,120.39,0.3173,79.856,49.853,2647.4,25.131,50.413,3113.1,22.831,66.599,250.67,343.97,94.618,77.226,32.76,8.7842,26.854,6.9987,17.911,1.6488,32.821,13.918,24.762,1.3374,17.962,2.2209,4.8013,2.2805,0.020724,0.80659,0.10242,54.675,44.072,61.962,54.837,26.628,58.829,23.091,37.842,37.666,47.489,45.933,41.433,18.346,16
0.19661,3684.9,4586.5,9.3787,26.841,42.221,2716.1,75.412,120.37,0.35211,79.7,50.405,2644.4,24.255,49.141,3110.1,22.858,66.441,242.31,343.98,94.646,77.043,32.216,8.8496,26.868,6.9346,17.896,1.6601,33.347,13.652,24.045,1.2238,18.139,2.245,4.6905,2.2452,0.020724,0.80659,0.10242,54.675,44.072,61.907,55.009,19.177,59.91,22.92,41.116,39.292,44.546,46.607,41.346,18.314,16
0.19414,3596.5,4606.7,9.356,26.706,42.113,2712.9,75.077,120.4,0.34893,79.558,49.821,2642.8,25.262,50.166,3107.1,22.285,66.19,235.31,344.17,94.788,77.045,32.216,8.8496,26.868,6.9346,17.896,1.6601,33.347,13.652,24.045,1.2238,18.139,2.245,4.6905,2.2452,0.020724,0.80659,0.10242,54.675,44.072,63.429,54.767,19.42,61.887,22.829,41.503,37.573,46.919,47.17,41.04,19.7,16
0.24502,3631.5,4596.4,9.2876,26.608,42.088,2715.8,75.691,120.39,0.32027,79.739,49.781,2646,24.925,49.97,3110,24.145,65.974,233.2,343.75,94.599,77.455,32.096,8.8829,26.604,6.8743,18.544,1.6204,33.322,13.764,24.839,1.1678,17.903,2.2719,4.8261,2.2098,0.020724,0.80659,0.10242,54.675,44.072,63.309,55.075,24.158,62.647,23.059,37.821,37.455,46.465,47.307,41.174,15.254,16
0.24463,3629.1,4572.7,9.3368,27.064,42.078,2719,76.297,120.4,0.32295,80.077,49.397,2648.3,25.702,49.18,3113.7,22.108,65.841,226.35,342.64,94.641,77.771,32.096,8.8829,26.604,6.8743,18.544,1.6204,33.322,13.764,24.839,1.1678,17.903,2.2719,4.8261,2.2098,0.015401,0.8104,0.10478,52.62,43.499,63.351,55.359,24.196,61.233,23.009,37.494,36.326,44.637,47.104,41.532,20.05,16
0.25748,3680.8,4510.2,9.2396,26.705,42.135,2717.5,76.081,120.4,0.33457,80.041,48.285,2646.9,25.823,47.961,3112.7,22.715,65.7,221.47,342.84,94.488,77.149,32.567,8.8501,26.683,7.021,18.485,1.6242,33.173,13.713,24.698,1.1889,18.418,2.2501,4.7756,2.2959,0.015401,0.8104,0.10478,52.62,43.499,62.968,54.611,25.276,59.399,22.696,38.889,33.054,41.814,47.161,40.979,18.637,16
0.25834,3686.5,4512.4,9.3426,26.65,42.335,2715.4,75.228,120.41,0.32858,79.924,50.693,2645,24.006,51.927,3109.3,22.215,65.559,218.21,343.13,94.624,77.297,32.567,8.8501,26.683,7.021,18.485,1.6242,33.173,13.713,24.698,1.1889,18.418,2.2501,4.7756,2.2959,0.015401,0.8104,0.10478,52.62,43.499,62.87,54.584,25.193,60.45,22.956,39.62,40.139,50.993,47.08,41.392,19.824,16
0.20916,3609.8,4583.6,9.2178,26.868,42.525,2711.9,75.86,120.38,0.32772,79.763,49.435,2640.2,27.735,48.534,3106.1,23.125,65.437,220.14,342.76,94.612,76.69,32.098,8.9001,26.591,6.7858,18.485,1.6398,32.69,13.81,24.094,1.121,18.477,2.2164,4.7002,2.3265,0.015401,0.8104,0.10478,52.62,43.499,62.841,53.921,20.773,62.568,22.666,38.242,36.437,43.141,46.542,40.86,17.717,16
0.21227,3622.6,4532.3,9.162,26.988,42.74,2709.4,76.126,120.36,0.32481,79.69,49.725,2638.2,24.671,52.476,3104.9,24.565,65.294,216.7,342.56,94.923,77.084,32.098,8.9001,26.591,6.7858,18.485,1.6398,32.69,13.81,24.094,1.121,18.477,2.2164,4.7002,2.3265,0.015401,0.8104,0.10478,52.62,43.499,62.621,54.535,20.467,61.788,22.61,38.597,37.292,52.263,46.488,40.279,14.286,16
0.25505,3697.5,4538.6,9.3543,27.096,42.523,2708.5,74.802,120.42,0.33765,79.728,47.951,2636.9,27.274,51.331,3105,23.144,65.221,215.82,341.89,94.645,77.051,32.242,8.9488,26.826,6.8255,18.899,1.6417,33.103,13.548,24.194,1.0763,18.344,2.2293,4.7939,2.3308,0.016233,0.8125,0.091627,53.256,44.511,63.375,54.507,24.887,59.493,22.465,39.53,32.069,49.613,46.255,41.437,17.676,16
0.25174,3692.7,4539.5,9.3673,26.875,42.344,2708.9,75.203,120.4,0.33271,79.937,50.438,2637.5,24.416,48.354,3105.8,22.734,65.225,218.91,341.61,94.66,77.288,32.242,8.9488,26.826,6.8255,18.899,1.6417,33.103,13.548,24.194,1.0763,18.344,2.2293,4.7939,2.3308,0.016233,0.8125,0.091627,53.256,44.511,63.458,54.496,25.212,61.759,22.155,40.133,39.389,42.724,45.64,41.188,18.634,16
0.24094,3670.5,4458.8,9.2233,27.19,42.284,2707.2,76.257,120.43,0.30737,79.886,50.46,2636.7,23.138,49.386,3104.2,22.561,65.25,220.83,340.96,94.473,77.135,32.344,8.987,26.161,6.7045,18.426,1.6608,32.547,13.942,24.059,1.3738,18.477,2.2057,4.8691,2.2745,0.016233,0.8125,0.091627,53.256,44.511,63.563,54.46,23.581,61.284,22.526,36.006,39.454,45.112,45.127,41.633,19.061,16
0.23989,3680.7,4484.7,9.3304,26.837,41.934,2706.7,74.847,120.38,0.30449,80.001,49.142,2636.7,24.277,47.668,3102.9,23.472,65.292,221.43,341.37,94.669,77.351,32.344,8.987,26.161,6.7045,18.426,1.6608,32.547,13.942,24.059,1.3738,18.477,2.2057,4.8691,2.2745,0.016233,0.8125,0.091627,53.256,44.511,63.388,54.15,23.684,60.152,22.379,36.358,35.575,41.137,44.73,40.141,16.885,16
0.22831,3726.2,4532.6,9.3602,26.987,42.222,2703.7,75.949,120.42,0.34996,79.963,49.837,2631.8,25.162,49.655,3103.1,23.039,65.346,221.15,340.55,94.61,77.337,32.312,8.9962,26.821,6.8711,18.783,1.6274,33.066,13.658,24.184,1.1774,18.636,2.2473,4.7808,2.3,0.016233,0.8125,0.091627,53.256,44.511,63.777,54.757,22.666,60.264,21.98,41.234,37.621,45.735,44.408,41.63,17.916,16
0.22784,3727.1,4559.2,9.2803,26.698,42.484,2702.4,75.447,120.42,0.34942,80.157,50.035,2631.2,24.54,49.018,3101.5,23.382,65.403,222.72,340.32,94.424,76.954,32.312,8.9962,26.821,6.8711,18.783,1.6274,33.066,13.658,24.184,1.1774,18.636,2.2473,4.7808,2.3,0.019668,0.85008,0.098676,53.73,44.183,63.761,54.439,22.712,60.771,21.984,41.3,38.204,44.261,43.926,41.051,17.121,16
0.23214,3660.4,4515.7,9.1675,26.69,42.455,2699,74.921,120.41,0.31749,79.95,49.551,2627.4,25.129,50.799,3098.2,22.563,65.453,224.14,339.94,94.746,77.073,32.5,8.8616,26.502,6.8398,18.933,1.6718,32.841,13.654,24.407,1.2797,18.096,2.2302,4.7841,2.2504,0.019668,0.85008,0.098676,53.73,44.183,63.537,54.113,22.605,61.545,21.544,37.561,36.78,48.383,43.454,41.258,19.074,16
0.23088,3687.2,4528.9,9.3078,26.464,42.215,2700,75.307,120.38,0.31777,80.184,50.44,2629.1,26.647,50.804,3096.7,23.992,65.496,227.33,339.63,94.536,77.365,32.5,8.8616,26.502,6.8398,18.933,1.6718,32.841,13.654,24.407,1.2797,18.096,2.2302,4.7841,2.2504,0.019668,0.85008,0.098676,53.73,44.183,63.076,53.954,22.728,59.718,21.963,37.528,39.395,48.394,42.819,41.136,15.658,16
0.21154,3661.8,4513.1,9.0989,26.857,41.976,2700,76.552,120.4,0.31572,80.402,50.31,2628.4,24.389,50.243,3096.8,22.345,65.634,224.96,339.41,94.614,77.254,32.074,8.7704,26.576,6.925,18.641,1.6349,32.651,14.076,24.613,1.4188,18.235,2.2363,4.7474,2.2244,0.019668,0.85008,0.098676,53.73,44.183,63.811,53.762,20.611,61.188,22.066,37.44,39.011,47.097,42.675,41.556,19.549,16
0.21042,3694.4,4523.4,9.1652,27.169,41.89,2696.2,75.839,120.4,0.31241,80.279,52.79,2624.6,25.61,49.152,3094.9,22.893,65.699,226.29,338.63,94.678,76.785,32.074,8.7704,26.576,6.925,18.641,1.6349,32.651,14.076,24.613,1.4188,18.235,2.2363,4.7474,2.2244,0.019668,0.85008,0.098676,53.73,44.183,63.251,53.639,20.722,60.732,21.717,37.844,46.311,44.572,42.197,40.039,18.29,16
0.25079,3648.5,4553.9,9.2108,27.029,42.165,2692.2,75.815,120.37,0.36065,80.133,48.622,2619.2,27.265,49.393,3093,22.414,65.715,230.95,338.12,94.696,77.026,31.988,8.8808,26.208,7.0441,18.727,1.6591,33.229,13.819,23.949,1.1408,18.929,2.2743,4.789,2.3172,0.001979,0.82595,0.10623,54.626,43.42,63.293,53.988,24.646,59.955,21.178,43.29,34.043,45.129,42.378,40.388,19.427,16
0.25156,3664.2,4560.4,9.2594,26.805,42.308,2690.8,75.572,120.4,0.36155,80.054,49.725,2617.9,25.333,50.615,3091.2,21.982,65.764,230.13,337.8,94.869,77.154,31.988,8.8808,26.208,7.0441,18.727,1.6591,33.229,13.819,23.949,1.1408,18.929,2.2743,4.789,2.3172,0.001979,0.82595,0.10623,54.626,43.42,63.022,53.911,24.57,60.342,20.919,43.181,37.289,47.957,42.508,41.235,20.459,16
0.262,3637.9,4491.1,9.2328,27.085,42.335,2691.1,75.044,120.36,0.33108,80.222,49.025,2618.6,25.676,51.467,3091.6,24.175,65.799,231.9,337.46,94.823,77.201,32.374,8.8802,26.308,6.95,18.774,1.6418,32.674,13.835,23.995,1.1001,19.149,2.2804,4.9653,2.3024,0.001979,0.82595,0.10623,54.626,43.42,62.334,54.543,25.511,63.048,21.286,40.228,35.23,49.928,42.404,40.637,15.262,16
0.25971,3636.1,4514.7,9.2047,26.8,42.259,2693.7,75.84,120.39,0.33334,80.457,51.241,2622.1,23.278,50.695,3093.4,23.202,65.912,233.4,337.7,94.866,77.263,32.374,8.8802,26.308,6.95,18.774,1.6418,32.674,13.835,23.995,1.1001,19.149,2.2804,4.9653,2.3024,0.001979,0.82595,0.10623,54.626,43.42,62.366,54.261,25.737,59.033,21.276,39.951,41.751,48.143,42.321,40.617,17.551,16
0.22381,3672,4505,9.1917,26.903,42.323,2692.4,75.257,120.41,0.33555,80.405,48.243,2620.4,23.597,47.862,3093.3,22.744,65.966,232.51,337.29,94.771,77.406,31.789,8.8644,26.087,6.8713,18.979,1.6365,32.538,13.831,23.977,1.1748,18.622,2.2783,4.9279,2.2744,0.001979,0.82595,0.10623,54.626,43.42,62.463,54.268,21.941,61.237,21.29,40.105,32.928,41.587,42.447,40.79,18.634,16
0.22153,3622.7,4492.5,9.3814,26.971,42.383,2691.1,75.677,120.4,0.33661,80.231,51.33,2619.1,24.087,49.325,3092.3,23.614,65.969,228.83,337.23,94.964,77.252,31.789,8.8644,26.087,6.8713,18.979,1.6365,32.538,13.831,23.977,1.1748,18.622,2.2783,4.9279,2.2744,0.011279,0.86828,0.098332,53.826,44.213,63.312,54.418,22.166,61.541,21.041,39.976,42.014,44.972,42.212,40.026,16.594,16
0.27998,3655.4,4530.2,9.3048,26.536,42.029,2693.7,75.405,120.42,0.33538,80.425,49.277,2621.6,27.174,50.175,3094.3,22.514,65.91,228.76,336.73,94.663,77.362,31.668,8.8313,26.209,6.7583,19.167,1.6787,32.126,13.88,23.962,1.4253,19.173,2.273,4.8826,2.3268,0.011279,0.86828,0.098332,53.826,44.213,63.413,53.445,27.751,60.804,20.981,40.035,35.973,46.94,42.001,41.289,19.193,16
